2026-07-07 00:37:49,937 | INFO | Downloading AFSL-N0000.CM
2026-07-07 00:37:50,580 | INFO | AFSL-N0000.CM: Downloaded 2187 rows
2026-07-07 00:37:50,580 | INFO | Downloading ALLI-N0000.CM
2026-07-07 00:37:51,171 | INFO | ALLI-N0000.CM: Downloaded 2188 rows
2026-07-07 00:37:51,171 | INFO | Downloading AEL-N0000.CM
2026-07-07 00:37:51,740 | INFO | AEL-N0000.CM: Downloaded 2187 rows
2026-07-07 00:37:51,740 | INFO | Downloading CALF-N0000.CM
2026-07-07 00:37:52,341 | INFO | CALF-N0000.CM: Downloaded 2187 rows
2026-07-07 00:37:52,342 | INFO | Downloading CSEALL-N0000.CM
2026-07-07 00:37:54,356 | WARNING | CSEALL-N0000.CM: No data returned
2026-07-07 00:37:54,356 | INFO | ============================================================
2026-07-07 00:37:54,356 | INFO | DOWNLOAD COMPLETE
2026-07-07 00:37:54,356 | INFO | ============================================================
2026-07-07 00:37:54,356 | INFO | Successful: 12
2026-07-07 00:37:54,356 | INFO | Failed: 1
2026-07-07 00:37:54,356 | WARNING | The following tickers FAILED to download: ['CSEALL-N0000.CM']
2026-07-07 00:37:54,356 | INFO | ############################################################
2026-07-07 00:37:54,356 | INFO | # PHASE 2 — DATA VALIDATION
2026-07-07 00:37:54,356 | INFO | ############################################################
2026-07-07 00:37:54,359 | INFO | Validating downloaded files...
2026-07-07 00:37:54,380 | INFO | AAF-N0000.CM.csv -> PASS
2026-07-07 00:37:54,396 | INFO | AAIC-N0000.CM.csv -> PASS
2026-07-07 00:37:54,411 | INFO | AEL-N0000.CM.csv -> PASS
2026-07-07 00:37:54,425 | INFO | AFSL-N0000.CM.csv -> PASS
2026-07-07 00:37:54,442 | INFO | AHPL-N0000.CM.csv -> PASS
2026-07-07 00:37:54,459 | INFO | ALLI-N0000.CM.csv -> PASS
2026-07-07 00:37:54,477 | INFO | CALF-N0000.CM.csv -> PASS
2026-07-07 00:37:54,492 | INFO | CCS-N0000.CM.csv -> PASS
2026-07-07 00:37:54,508 | INFO | COMB-N0000.CM.csv -> PASS
2026-07-07 00:37:54,524 | INFO | HNB-N0000.CM.csv -> PASS
2026-07-07 00:37:54,540 | INFO | JKH-N0000.CM.csv -> PASS
2026-07-07 00:37:54,556 | INFO | SAMP-N0000.CM.csv -> PASS
2026-07-07 00:37:54,557 | INFO | Validation passed: 12 file(s) checked, 0 warning(s).
2026-07-07 00:37:54,557 | INFO | ############################################################
2026-07-07 00:37:54,557 | INFO | # PHASE 3 — PREPROCESSING
2026-07-07 00:37:54,557 | INFO | ############################################################
2026-07-07 00:37:54,561 | INFO | ============================================================
2026-07-07 00:37:54,561 | INFO | STARTING PREPROCESSING
2026-07-07 00:37:54,561 | INFO | ============================================================
2026-07-07 00:37:54,561 | INFO | Loading CSE price files...
2026-07-07 00:37:54,561 | INFO | Loading JKH-N0000.CM.csv
2026-07-07 00:37:54,566 | INFO | Loading COMB-N0000.CM.csv
2026-07-07 00:37:54,571 | INFO | Loading HNB-N0000.CM.csv
2026-07-07 00:37:54,577 | INFO | Loading SAMP-N0000.CM.csv
2026-07-07 00:37:54,583 | INFO | Loading CCS-N0000.CM.csv
2026-07-07 00:37:54,588 | INFO | Loading AAF-N0000.CM.csv
2026-07-07 00:37:54,592 | INFO | Loading AAIC-N0000.CM.csv
2026-07-07 00:37:54,596 | INFO | Loading AHPL-N0000.CM.csv
2026-07-07 00:37:54,600 | INFO | Loading AFSL-N0000.CM.csv
2026-07-07 00:37:54,605 | INFO | Loading ALLI-N0000.CM.csv
2026-07-07 00:37:54,609 | INFO | Loading AEL-N0000.CM.csv
2026-07-07 00:37:54,614 | INFO | Loading CALF-N0000.CM.csv
2026-07-07 00:37:54,626 | WARNING | Benchmark raw file not found: C:\Users\kATANA GF66\My_Main\CV_projects\portfolio-analytics\data\raw\CSEALL-N0000.CM.csv. Run download first, then rerun preprocessing.
2026-07-07 00:37:54,627 | INFO | Loaded 12 assets + benchmark.
2026-07-07 00:37:54,627 | INFO | Aligning dates...
2026-07-07 00:37:54,627 | INFO | Rows: 2190
2026-07-07 00:37:54,627 | INFO | Handling missing values...
2026-07-07 00:37:54,627 | INFO | Missing before fill: 30
2026-07-07 00:37:54,630 | INFO | Missing after fill: 0
2026-07-07 00:37:54,630 | INFO | Calculating daily returns...
2026-07-07 00:37:54,632 | INFO | Calculated returns for 12 assets.
2026-07-07 00:37:54,632 | INFO | Building portfolio...
2026-07-07 00:37:54,634 | INFO | Portfolio created.
2026-07-07 00:37:54,634 | INFO | Generating transaction history...
2026-07-07 00:37:54,634 | INFO | Transaction history created.
2026-07-07 00:37:54,634 | INFO | Saving processed datasets...
2026-07-07 00:37:54,700 | INFO | All processed files saved.
2026-07-07 00:37:54,700 | INFO | ============================================================
2026-07-07 00:37:54,700 | INFO | PREPROCESSING COMPLETE
2026-07-07 00:37:54,700 | INFO | ============================================================
2026-07-07 00:37:54,700 | INFO | ############################################################
2026-07-07 00:37:54,701 | INFO | # PHASE 4 — METRIC CALCULATION
2026-07-07 00:37:54,701 | INFO | ############################################################
2026-07-07 00:37:54,707 | INFO | ============================================================
2026-07-07 00:37:54,707 | INFO | STARTING METRIC CALCULATIONS
2026-07-07 00:37:54,707 | INFO | ============================================================
2026-07-07 00:37:54,707 | INFO | ============================================================
2026-07-07 00:37:54,707 | INFO | Loading processed datasets...
2026-07-07 00:37:54,707 | INFO | ============================================================
2026-07-07 00:37:54,744 | WARNING | Benchmark ticker 'CSEALL-N0000.CM' not found in daily_returns.csv — beta cannot be calculated until this is present.
2026-07-07 00:37:54,744 | INFO | Portfolio rows : 2189
2026-07-07 00:37:54,744 | INFO | Asset return rows : 2189
2026-07-07 00:37:54,744 | INFO | Calculating return metrics...
2026-07-07 00:37:54,744 | INFO | Cumulative Return : 381.82%
2026-07-07 00:37:54,745 | INFO | Annualized Return : 19.84%
2026-07-07 00:37:54,745 | INFO | Calculating volatility...
2026-07-07 00:37:54,745 | INFO | Annualized Volatility : 19.42%
2026-07-07 00:37:54,745 | INFO | Calculating Sharpe Ratio...
2026-07-07 00:37:54,745 | INFO | Sharpe Ratio : 0.5868
2026-07-07 00:37:54,745 | INFO | Calculating Maximum Drawdown...
2026-07-07 00:37:54,746 | INFO | Maximum Drawdown : -42.48%
2026-07-07 00:37:54,746 | INFO | Peak Date : 2022-01-31 00:00:00
2026-07-07 00:37:54,746 | INFO | Trough Date : 2022-07-08 00:00:00
2026-07-07 00:37:54,746 | INFO | Calculating Portfolio Beta...
2026-07-07 00:37:54,746 | ERROR | Metric calculation failed. Check that preprocessing outputs exist in data/processed/ before rerunning.
Traceback (most recent call last):
  File "C:\Users\kATANA GF66\My_Main\CV_projects\portfolio-analytics\main.py", line 228, in main
    run_metrics()
    ~~~~~~~~~~~^^
  File "C:\Users\kATANA GF66\My_Main\CV_projects\portfolio-analytics\main.py", line 145, in run_metrics
    metrics.run_pipeline()
    ~~~~~~~~~~~~~~~~~~~~^^
  File "C:\Users\kATANA GF66\My_Main\CV_projects\portfolio-analytics\src\analytics\metrics.py", line 426, in run_pipeline
    self.calculate_beta()
    ~~~~~~~~~~~~~~~~~~~^^
  File "C:\Users\kATANA GF66\My_Main\CV_projects\portfolio-analytics\src\analytics\metrics.py", line 226, in calculate_beta
    raise ValueError(
    ...<2 lines>...
    )
ValueError: Portfolio data has no 'Benchmark Return' column. Check that BENCHMARK exists in daily_returns.csv.
2026-07-07 00:38:30,787 | INFO | ============================================================
2026-07-07 00:38:30,787 | INFO | PORTFOLIO ANALYTICS PIPELINE — START
2026-07-07 00:38:30,787 | INFO | ============================================================
2026-07-07 00:38:30,787 | INFO | ############################################################
2026-07-07 00:38:30,787 | INFO | # PHASE 1 — DATA DOWNLOAD
2026-07-07 00:38:30,787 | INFO | ############################################################
2026-07-07 00:38:31,570 | INFO | ============================================================
2026-07-07 00:38:31,570 | INFO | STARTING DOWNLOAD
2026-07-07 00:38:31,570 | INFO | ============================================================
2026-07-07 00:38:31,570 | INFO | Downloading JKH-N0000.CM
2026-07-07 00:38:32,894 | INFO | JKH-N0000.CM: Downloaded 2187 rows
2026-07-07 00:38:32,894 | INFO | Downloading COMB-N0000.CM
2026-07-07 00:38:33,578 | INFO | COMB-N0000.CM: Downloaded 2187 rows
2026-07-07 00:38:33,579 | INFO | Downloading HNB-N0000.CM
2026-07-07 00:38:34,262 | INFO | HNB-N0000.CM: Downloaded 2190 rows
2026-07-07 00:38:34,262 | INFO | Downloading SAMP-N0000.CM
2026-07-07 00:38:34,958 | INFO | SAMP-N0000.CM: Downloaded 2187 rows
2026-07-07 00:38:34,958 | INFO | Downloading CCS-N0000.CM
2026-07-07 00:38:35,619 | INFO | CCS-N0000.CM: Downloaded 2188 rows
2026-07-07 00:38:35,619 | INFO | Downloading AAF-N0000.CM
2026-07-07 00:38:36,202 | INFO | AAF-N0000.CM: Downloaded 2187 rows
2026-07-07 00:38:36,203 | INFO | Downloading AAIC-N0000.CM
2026-07-07 00:38:36,832 | INFO | AAIC-N0000.CM: Downloaded 2188 rows
2026-07-07 00:38:36,832 | INFO | Downloading AHPL-N0000.CM
2026-07-07 00:38:37,533 | INFO | AHPL-N0000.CM: Downloaded 2187 rows
2026-07-07 00:38:37,533 | INFO | Downloading AFSL-N0000.CM
2026-07-07 00:38:38,134 | INFO | AFSL-N0000.CM: Downloaded 2187 rows
2026-07-07 00:38:38,134 | INFO | Downloading ALLI-N0000.CM
2026-07-07 00:38:38,854 | INFO | ALLI-N0000.CM: Downloaded 2188 rows
2026-07-07 00:38:38,855 | INFO | Downloading AEL-N0000.CM
2026-07-07 00:38:39,553 | INFO | AEL-N0000.CM: Downloaded 2187 rows
2026-07-07 00:38:39,553 | INFO | Downloading CALF-N0000.CM
2026-07-07 00:38:40,089 | INFO | CALF-N0000.CM: Downloaded 2187 rows
2026-07-07 00:38:40,089 | INFO | Downloading ^CSE
2026-07-07 00:38:40,694 | WARNING | ^CSE: No data returned
2026-07-07 00:38:40,694 | INFO | ============================================================
2026-07-07 00:38:40,694 | INFO | DOWNLOAD COMPLETE
2026-07-07 00:38:40,694 | INFO | ============================================================
2026-07-07 00:38:40,694 | INFO | Successful: 12
2026-07-07 00:38:40,694 | INFO | Failed: 1
2026-07-07 00:38:40,694 | WARNING | The following tickers FAILED to download: ['^CSE']
2026-07-07 00:38:40,694 | INFO | ############################################################
2026-07-07 00:38:40,694 | INFO | # PHASE 2 — DATA VALIDATION
2026-07-07 00:38:40,695 | INFO | ############################################################
2026-07-07 00:38:40,696 | INFO | Validating downloaded files...
2026-07-07 00:38:40,717 | INFO | AAF-N0000.CM.csv -> PASS
2026-07-07 00:38:40,735 | INFO | AAIC-N0000.CM.csv -> PASS
2026-07-07 00:38:40,756 | INFO | AEL-N0000.CM.csv -> PASS
2026-07-07 00:38:40,776 | INFO | AFSL-N0000.CM.csv -> PASS
2026-07-07 00:38:40,795 | INFO | AHPL-N0000.CM.csv -> PASS
2026-07-07 00:38:40,811 | INFO | ALLI-N0000.CM.csv -> PASS
2026-07-07 00:38:40,826 | INFO | CALF-N0000.CM.csv -> PASS
2026-07-07 00:38:40,841 | INFO | CCS-N0000.CM.csv -> PASS
2026-07-07 00:38:40,859 | INFO | COMB-N0000.CM.csv -> PASS
2026-07-07 00:38:40,876 | INFO | HNB-N0000.CM.csv -> PASS
2026-07-07 00:38:40,892 | INFO | JKH-N0000.CM.csv -> PASS
2026-07-07 00:38:40,913 | INFO | SAMP-N0000.CM.csv -> PASS
2026-07-07 00:38:40,913 | INFO | Validation passed: 12 file(s) checked, 0 warning(s).
2026-07-07 00:38:40,913 | INFO | ############################################################
2026-07-07 00:38:40,913 | INFO | # PHASE 3 — PREPROCESSING
2026-07-07 00:38:40,913 | INFO | ############################################################
2026-07-07 00:38:40,914 | INFO | ============================================================
2026-07-07 00:38:40,914 | INFO | STARTING PREPROCESSING
2026-07-07 00:38:40,914 | INFO | ============================================================
2026-07-07 00:38:40,914 | INFO | Loading CSE price files...
2026-07-07 00:38:40,914 | INFO | Loading JKH-N0000.CM.csv
2026-07-07 00:38:40,919 | INFO | Loading COMB-N0000.CM.csv
2026-07-07 00:38:40,926 | INFO | Loading HNB-N0000.CM.csv
2026-07-07 00:38:40,932 | INFO | Loading SAMP-N0000.CM.csv
2026-07-07 00:38:40,940 | INFO | Loading CCS-N0000.CM.csv
2026-07-07 00:38:40,946 | INFO | Loading AAF-N0000.CM.csv
2026-07-07 00:38:40,952 | INFO | Loading AAIC-N0000.CM.csv
2026-07-07 00:38:40,958 | INFO | Loading AHPL-N0000.CM.csv
2026-07-07 00:38:40,964 | INFO | Loading AFSL-N0000.CM.csv
2026-07-07 00:38:40,970 | INFO | Loading ALLI-N0000.CM.csv
2026-07-07 00:38:40,976 | INFO | Loading AEL-N0000.CM.csv
2026-07-07 00:38:40,983 | INFO | Loading CALF-N0000.CM.csv
2026-07-07 00:38:40,994 | WARNING | Benchmark raw file not found: C:\Users\kATANA GF66\My_Main\CV_projects\portfolio-analytics\data\raw\^CSE.csv. Run download first, then rerun preprocessing.
2026-07-07 00:38:40,994 | INFO | Loaded 12 assets + benchmark.
2026-07-07 00:38:40,994 | INFO | Aligning dates...
2026-07-07 00:38:40,994 | INFO | Rows: 2190
2026-07-07 00:38:40,994 | INFO | Handling missing values...
2026-07-07 00:38:40,995 | INFO | Missing before fill: 30
2026-07-07 00:38:40,997 | INFO | Missing after fill: 0
2026-07-07 00:38:40,997 | INFO | Calculating daily returns...
2026-07-07 00:38:40,999 | INFO | Calculated returns for 12 assets.
2026-07-07 00:38:40,999 | INFO | Building portfolio...
2026-07-07 00:38:41,000 | INFO | Portfolio created.
2026-07-07 00:38:41,001 | INFO | Generating transaction history...
2026-07-07 00:38:41,001 | INFO | Transaction history created.
2026-07-07 00:38:41,001 | INFO | Saving processed datasets...
2026-07-07 00:38:41,071 | INFO | All processed files saved.
2026-07-07 00:38:41,071 | INFO | ============================================================
2026-07-07 00:38:41,071 | INFO | PREPROCESSING COMPLETE
2026-07-07 00:38:41,071 | INFO | ============================================================
2026-07-07 00:38:41,071 | INFO | ############################################################
2026-07-07 00:38:41,071 | INFO | # PHASE 4 — METRIC CALCULATION
2026-07-07 00:38:41,071 | INFO | ############################################################
2026-07-07 00:38:41,073 | INFO | ============================================================
2026-07-07 00:38:41,073 | INFO | STARTING METRIC CALCULATIONS
2026-07-07 00:38:41,073 | INFO | ============================================================
2026-07-07 00:38:41,073 | INFO | ============================================================
2026-07-07 00:38:41,073 | INFO | Loading processed datasets...
2026-07-07 00:38:41,073 | INFO | ============================================================
2026-07-07 00:38:41,113 | WARNING | Benchmark ticker '^CSE' not found in daily_returns.csv — beta cannot be calculated until this is present.
2026-07-07 00:38:41,113 | INFO | Portfolio rows : 2189
2026-07-07 00:38:41,113 | INFO | Asset return rows : 2189
2026-07-07 00:38:41,113 | INFO | Calculating return metrics...
2026-07-07 00:38:41,113 | INFO | Cumulative Return : 381.82%
2026-07-07 00:38:41,113 | INFO | Annualized Return : 19.84%
2026-07-07 00:38:41,113 | INFO | Calculating volatility...
2026-07-07 00:38:41,113 | INFO | Annualized Volatility : 19.42%
2026-07-07 00:38:41,113 | INFO | Calculating Sharpe Ratio...
2026-07-07 00:38:41,113 | INFO | Sharpe Ratio : 0.5868
2026-07-07 00:38:41,113 | INFO | Calculating Maximum Drawdown...
2026-07-07 00:38:41,114 | INFO | Maximum Drawdown : -42.48%
2026-07-07 00:38:41,114 | INFO | Peak Date : 2022-01-31 00:00:00
2026-07-07 00:38:41,114 | INFO | Trough Date : 2022-07-08 00:00:00
2026-07-07 00:38:41,114 | INFO | Calculating Portfolio Beta...
2026-07-07 00:38:41,114 | ERROR | Metric calculation failed. Check that preprocessing outputs exist in data/processed/ before rerunning.
Traceback (most recent call last):
  File "C:\Users\kATANA GF66\My_Main\CV_projects\portfolio-analytics\main.py", line 228, in main
    run_metrics()
    ~~~~~~~~~~~^^
  File "C:\Users\kATANA GF66\My_Main\CV_projects\portfolio-analytics\main.py", line 145, in run_metrics
    metrics.run_pipeline()
    ~~~~~~~~~~~~~~~~~~~~^^
  File "C:\Users\kATANA GF66\My_Main\CV_projects\portfolio-analytics\src\analytics\metrics.py", line 426, in run_pipeline
    self.calculate_beta()
    ~~~~~~~~~~~~~~~~~~~^^
  File "C:\Users\kATANA GF66\My_Main\CV_projects\portfolio-analytics\src\analytics\metrics.py", line 226, in calculate_beta
    raise ValueError(
    ...<2 lines>...
    )
ValueError: Portfolio data has no 'Benchmark Return' column. Check that BENCHMARK exists in daily_returns.csv.
2026-07-07 00:39:42,432 | INFO | ============================================================
2026-07-07 00:39:42,432 | INFO | PORTFOLIO ANALYTICS PIPELINE — START
2026-07-07 00:39:42,432 | INFO | ============================================================
2026-07-07 00:39:42,432 | INFO | Skipping Phase 1 — using existing raw CSVs.
2026-07-07 00:39:42,432 | INFO | ############################################################
2026-07-07 00:39:42,432 | INFO | # PHASE 2 — DATA VALIDATION
2026-07-07 00:39:42,432 | INFO | ############################################################
2026-07-07 00:39:42,894 | INFO | Validating downloaded files...
2026-07-07 00:39:42,905 | INFO | AAF-N0000.CM.csv -> PASS
2026-07-07 00:39:42,911 | INFO | AAIC-N0000.CM.csv -> PASS
2026-07-07 00:39:42,918 | INFO | AEL-N0000.CM.csv -> PASS
2026-07-07 00:39:42,924 | INFO | AFSL-N0000.CM.csv -> PASS
2026-07-07 00:39:42,929 | INFO | AHPL-N0000.CM.csv -> PASS
2026-07-07 00:39:42,935 | INFO | ALLI-N0000.CM.csv -> PASS
2026-07-07 00:39:42,941 | INFO | CALF-N0000.CM.csv -> PASS
2026-07-07 00:39:42,947 | INFO | CCS-N0000.CM.csv -> PASS
2026-07-07 00:39:42,954 | INFO | COMB-N0000.CM.csv -> PASS
2026-07-07 00:39:42,961 | INFO | HNB-N0000.CM.csv -> PASS
2026-07-07 00:39:42,966 | INFO | JKH-N0000.CM.csv -> PASS
2026-07-07 00:39:42,973 | INFO | SAMP-N0000.CM.csv -> PASS
2026-07-07 00:39:42,974 | INFO | Validation passed: 12 file(s) checked, 0 warning(s).
2026-07-07 00:39:42,974 | INFO | ############################################################
2026-07-07 00:39:42,974 | INFO | # PHASE 3 — PREPROCESSING
2026-07-07 00:39:42,974 | INFO | ############################################################
2026-07-07 00:39:42,976 | INFO | ============================================================
2026-07-07 00:39:42,976 | INFO | STARTING PREPROCESSING
2026-07-07 00:39:42,976 | INFO | ============================================================
2026-07-07 00:39:42,976 | INFO | Loading CSE price files...
2026-07-07 00:39:42,976 | INFO | Loading JKH-N0000.CM.csv
2026-07-07 00:39:42,981 | INFO | Loading COMB-N0000.CM.csv
2026-07-07 00:39:42,988 | INFO | Loading HNB-N0000.CM.csv
2026-07-07 00:39:42,994 | INFO | Loading SAMP-N0000.CM.csv
2026-07-07 00:39:43,001 | INFO | Loading CCS-N0000.CM.csv
2026-07-07 00:39:43,006 | INFO | Loading AAF-N0000.CM.csv
2026-07-07 00:39:43,012 | INFO | Loading AAIC-N0000.CM.csv
2026-07-07 00:39:43,018 | INFO | Loading AHPL-N0000.CM.csv
2026-07-07 00:39:43,023 | INFO | Loading AFSL-N0000.CM.csv
2026-07-07 00:39:43,028 | INFO | Loading ALLI-N0000.CM.csv
2026-07-07 00:39:43,034 | INFO | Loading AEL-N0000.CM.csv
2026-07-07 00:39:43,041 | INFO | Loading CALF-N0000.CM.csv
2026-07-07 00:39:43,051 | WARNING | Benchmark raw file not found: C:\Users\kATANA GF66\My_Main\CV_projects\portfolio-analytics\data\raw\^CSE.csv. Run download first, then rerun preprocessing.
2026-07-07 00:39:43,051 | INFO | Loaded 12 assets + benchmark.
2026-07-07 00:39:43,051 | INFO | Aligning dates...
2026-07-07 00:39:43,051 | INFO | Rows: 2190
2026-07-07 00:39:43,052 | INFO | Handling missing values...
2026-07-07 00:39:43,052 | INFO | Missing before fill: 30
2026-07-07 00:39:43,053 | INFO | Missing after fill: 0
2026-07-07 00:39:43,054 | INFO | Calculating daily returns...
2026-07-07 00:39:43,055 | INFO | Calculated returns for 12 assets.
2026-07-07 00:39:43,055 | INFO | Building portfolio...
2026-07-07 00:39:43,057 | INFO | Portfolio created.
2026-07-07 00:39:43,057 | INFO | Generating transaction history...
2026-07-07 00:39:43,058 | INFO | Transaction history created.
2026-07-07 00:39:43,058 | INFO | Saving processed datasets...
2026-07-07 00:39:43,131 | INFO | All processed files saved.
2026-07-07 00:39:43,131 | INFO | ============================================================
2026-07-07 00:39:43,131 | INFO | PREPROCESSING COMPLETE
2026-07-07 00:39:43,131 | INFO | ============================================================
2026-07-07 00:39:43,131 | INFO | ############################################################
2026-07-07 00:39:43,132 | INFO | # PHASE 4 — METRIC CALCULATION
2026-07-07 00:39:43,132 | INFO | ############################################################
2026-07-07 00:39:43,137 | INFO | ============================================================
2026-07-07 00:39:43,137 | INFO | STARTING METRIC CALCULATIONS
2026-07-07 00:39:43,137 | INFO | ============================================================
2026-07-07 00:39:43,137 | INFO | ============================================================
2026-07-07 00:39:43,137 | INFO | Loading processed datasets...
2026-07-07 00:39:43,137 | INFO | ============================================================
2026-07-07 00:39:43,174 | WARNING | Benchmark ticker '^CSE' not found in daily_returns.csv — beta cannot be calculated until this is present.
2026-07-07 00:39:43,174 | INFO | Portfolio rows : 2189
2026-07-07 00:39:43,174 | INFO | Asset return rows : 2189
2026-07-07 00:39:43,174 | INFO | Calculating return metrics...
2026-07-07 00:39:43,175 | INFO | Cumulative Return : 381.82%
2026-07-07 00:39:43,175 | INFO | Annualized Return : 19.84%
2026-07-07 00:39:43,175 | INFO | Calculating volatility...
2026-07-07 00:39:43,175 | INFO | Annualized Volatility : 19.42%
2026-07-07 00:39:43,175 | INFO | Calculating Sharpe Ratio...
2026-07-07 00:39:43,175 | INFO | Sharpe Ratio : 0.5868
2026-07-07 00:39:43,175 | INFO | Calculating Maximum Drawdown...
2026-07-07 00:39:43,176 | INFO | Maximum Drawdown : -42.48%
2026-07-07 00:39:43,176 | INFO | Peak Date : 2022-01-31 00:00:00
2026-07-07 00:39:43,176 | INFO | Trough Date : 2022-07-08 00:00:00
2026-07-07 00:39:43,176 | INFO | Calculating Portfolio Beta...
2026-07-07 00:39:43,176 | WARNING | Skipping beta — 'Benchmark Return' column is absent. Provide benchmark data in daily_returns.csv to enable this metric.
2026-07-07 00:39:43,176 | INFO | Calculating Correlation Matrix...
2026-07-07 00:39:43,177 | INFO | Correlation matrix created.
2026-07-07 00:39:43,177 | INFO | 
               JKH-N0000.CM  COMB-N0000.CM  ...  AEL-N0000.CM  CALF-N0000.CM
JKH-N0000.CM       1.000000       0.238905  ...      0.185303       0.029498
COMB-N0000.CM      0.238905       1.000000  ...      0.324520       0.184761
HNB-N0000.CM       0.199996       0.602442  ...      0.320099       0.025039
SAMP-N0000.CM      0.221139       0.564191  ...      0.337384       0.030504
CCS-N0000.CM       0.089028       0.179294  ...      0.204743       0.013128
AAF-N0000.CM       0.045720       0.172149  ...      0.151170       0.056876
AAIC-N0000.CM      0.119085       0.221674  ...      0.294426       0.019719
AHPL-N0000.CM      0.131307       0.158627  ...      0.164893       0.021865
AFSL-N0000.CM      0.047660       0.086164  ...      0.069064       0.034298
ALLI-N0000.CM      0.124357       0.226133  ...      0.289614       0.051100
AEL-N0000.CM       0.185303       0.324520  ...      1.000000       0.042683
CALF-N0000.CM      0.029498       0.184761  ...      0.042683       1.000000

[12 rows x 12 columns]
2026-07-07 00:39:43,195 | INFO | Calculating Asset Contribution...
2026-07-07 00:39:43,197 | INFO | Asset contribution calculated.
2026-07-07 00:39:43,197 | INFO | Sum of contributions : 252.50% (compare to Cumulative Return above)
2026-07-07 00:39:43,198 | INFO | Validating metrics...
2026-07-07 00:39:43,198 | INFO | Validation successful.
2026-07-07 00:39:43,198 | INFO | Portfolio Return : 381.82%
2026-07-07 00:39:43,198 | INFO | Sharpe Ratio : 0.587
2026-07-07 00:39:43,198 | INFO | Beta : N/A (benchmark unavailable)
2026-07-07 00:39:43,198 | INFO | ============================================================
2026-07-07 00:39:43,198 | INFO | METRIC SUMMARY
2026-07-07 00:39:43,198 | INFO | ============================================================
2026-07-07 00:39:43,198 | INFO | Initial Value                  100,854.32
2026-07-07 00:39:43,198 | INFO | Final Value                    485,935.43
2026-07-07 00:39:43,198 | INFO | Cumulative Return              381.82%
2026-07-07 00:39:43,198 | INFO | Annualized Return              19.84%
2026-07-07 00:39:43,198 | INFO | Annualized Volatility          19.42%
2026-07-07 00:39:43,198 | INFO | Sharpe Ratio                   0.5868
2026-07-07 00:39:43,198 | INFO | Maximum Drawdown               -42.48%
2026-07-07 00:39:43,198 | INFO | Drawdown Peak Date             2022-01-31 00:00:00
2026-07-07 00:39:43,198 | INFO | Drawdown Trough Date           2022-07-08 00:00:00
2026-07-07 00:39:43,198 | INFO | Beta                           None
2026-07-07 00:39:43,198 | INFO | Saving results...
2026-07-07 00:39:43,231 | INFO | Results saved.
2026-07-07 00:39:43,231 | INFO | ============================================================
2026-07-07 00:39:43,231 | INFO | METRIC CALCULATION COMPLETE
2026-07-07 00:39:43,231 | INFO | ============================================================
2026-07-07 00:39:43,231 | INFO | ============================================================
2026-07-07 00:39:43,231 | INFO | PORTFOLIO ANALYTICS PIPELINE — COMPLETE
2026-07-07 00:39:43,232 | INFO | ============================================================
2026-07-07 01:03:48,147 | INFO | ============================================================
2026-07-07 01:03:48,147 | INFO | PORTFOLIO ANALYTICS PIPELINE — START
2026-07-07 01:03:48,147 | INFO | ============================================================
2026-07-07 01:03:48,147 | INFO | Skipping Phase 1 — using existing raw CSVs.
2026-07-07 01:03:48,147 | INFO | ############################################################
2026-07-07 01:03:48,147 | INFO | # PHASE 2 — DATA VALIDATION
2026-07-07 01:03:48,147 | INFO | ############################################################
2026-07-07 01:03:48,883 | INFO | Validating downloaded files...
2026-07-07 01:03:48,906 | INFO | AAF-N0000.CM.csv -> PASS
2026-07-07 01:03:48,913 | INFO | AAIC-N0000.CM.csv -> PASS
2026-07-07 01:03:48,921 | INFO | AEL-N0000.CM.csv -> PASS
2026-07-07 01:03:48,928 | INFO | AFSL-N0000.CM.csv -> PASS
2026-07-07 01:03:48,935 | INFO | AHPL-N0000.CM.csv -> PASS
2026-07-07 01:03:48,942 | INFO | ALLI-N0000.CM.csv -> PASS
2026-07-07 01:03:48,949 | INFO | CALF-N0000.CM.csv -> PASS
2026-07-07 01:03:48,955 | INFO | CCS-N0000.CM.csv -> PASS
2026-07-07 01:03:48,964 | INFO | COMB-N0000.CM.csv -> PASS
2026-07-07 01:03:48,973 | INFO | HNB-N0000.CM.csv -> PASS
2026-07-07 01:03:48,980 | INFO | JKH-N0000.CM.csv -> PASS
2026-07-07 01:03:48,988 | INFO | SAMP-N0000.CM.csv -> PASS
2026-07-07 01:03:48,988 | INFO | Validation passed: 12 file(s) checked, 0 warning(s).
2026-07-07 01:03:48,988 | INFO | ############################################################
2026-07-07 01:03:48,988 | INFO | # PHASE 3 — PREPROCESSING
2026-07-07 01:03:48,988 | INFO | ############################################################
2026-07-07 01:03:48,994 | INFO | ============================================================
2026-07-07 01:03:48,994 | INFO | STARTING PREPROCESSING
2026-07-07 01:03:48,994 | INFO | ============================================================
2026-07-07 01:03:48,994 | INFO | Loading CSE price files...
2026-07-07 01:03:48,994 | INFO | Loading JKH-N0000.CM.csv
2026-07-07 01:03:49,002 | INFO | Loading COMB-N0000.CM.csv
2026-07-07 01:03:49,009 | INFO | Loading HNB-N0000.CM.csv
2026-07-07 01:03:49,015 | INFO | Loading SAMP-N0000.CM.csv
2026-07-07 01:03:49,023 | INFO | Loading CCS-N0000.CM.csv
2026-07-07 01:03:49,029 | INFO | Loading AAF-N0000.CM.csv
